source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000327-Sample-10	human + mouse	not available	not available	not available	not available	not available	Not Reported	1	CR1	not available	Xenograft Tissue	run20	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF20.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF20.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TgYE4OicrlLUgUL17X-lUxt9OSFuVUeTUX08XJx0xll0KP-glGwfgnG2tRutUxW0Vsrcol0ZxhSrUDaCJqNdIjCJIyzVFqkTWm90LIwRN~1KKhJBcw8DwViRKRbahIL7Dm9~aPf5czqqTCboimharapOx1VATSmTLpRWFcvL9Z0fTU4oXBf9J~nQhH9dWLzWpFJsjDJ6WDQoFZKNnw~vbhoTJ~IRV37S8ZjZrt7yPV~4XoycRFdneUn4YSFxv5TVfZuQBdMhV4~l7assi2rs-OidKR0NbbtASHB-vJehbFKYiEo5VYj9IpeVzVkY7NhcD41f3N-e1kgQZt5ZwMSPUg__	1	20	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-1	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run21	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LO7n1YiingpDjs~lVJrg4qABmLcDXwec2-gPt7ZzMMcwJoPt1ibTezPzPFo~YYWGXs8EIA~gqT0agqCSlolZ61yaFWwrE3HRgHp4VBpF4qz~LFlN70BYmuX5tLczRPFEF8MT1ZKjDr67ZY2IOVnlwYy6H69DdpUVTUYsxJIDAQSP4CAe3bo7z6vBWcG0eTshqNfhCUPorwLQ~ZX9n0NHWrHwt5z1MotOBoQiBlIZeOTjyRNUtmtH89N41i6ocsPQZ~vKj3fIH6J8FpUS~XrHmB~FI3jGKcuoed7H51dgzKSM83kNPpNBCSoqDu9-p1fw5ByYKuWQKwTzVDTujL6dcw__	1	21	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-2	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run21	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LO7n1YiingpDjs~lVJrg4qABmLcDXwec2-gPt7ZzMMcwJoPt1ibTezPzPFo~YYWGXs8EIA~gqT0agqCSlolZ61yaFWwrE3HRgHp4VBpF4qz~LFlN70BYmuX5tLczRPFEF8MT1ZKjDr67ZY2IOVnlwYy6H69DdpUVTUYsxJIDAQSP4CAe3bo7z6vBWcG0eTshqNfhCUPorwLQ~ZX9n0NHWrHwt5z1MotOBoQiBlIZeOTjyRNUtmtH89N41i6ocsPQZ~vKj3fIH6J8FpUS~XrHmB~FI3jGKcuoed7H51dgzKSM83kNPpNBCSoqDu9-p1fw5ByYKuWQKwTzVDTujL6dcw__	1	21	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-3	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM18	not available	Xenograft Tissue	run21	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LO7n1YiingpDjs~lVJrg4qABmLcDXwec2-gPt7ZzMMcwJoPt1ibTezPzPFo~YYWGXs8EIA~gqT0agqCSlolZ61yaFWwrE3HRgHp4VBpF4qz~LFlN70BYmuX5tLczRPFEF8MT1ZKjDr67ZY2IOVnlwYy6H69DdpUVTUYsxJIDAQSP4CAe3bo7z6vBWcG0eTshqNfhCUPorwLQ~ZX9n0NHWrHwt5z1MotOBoQiBlIZeOTjyRNUtmtH89N41i6ocsPQZ~vKj3fIH6J8FpUS~XrHmB~FI3jGKcuoed7H51dgzKSM83kNPpNBCSoqDu9-p1fw5ByYKuWQKwTzVDTujL6dcw__	1	21	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-4	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run21	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LO7n1YiingpDjs~lVJrg4qABmLcDXwec2-gPt7ZzMMcwJoPt1ibTezPzPFo~YYWGXs8EIA~gqT0agqCSlolZ61yaFWwrE3HRgHp4VBpF4qz~LFlN70BYmuX5tLczRPFEF8MT1ZKjDr67ZY2IOVnlwYy6H69DdpUVTUYsxJIDAQSP4CAe3bo7z6vBWcG0eTshqNfhCUPorwLQ~ZX9n0NHWrHwt5z1MotOBoQiBlIZeOTjyRNUtmtH89N41i6ocsPQZ~vKj3fIH6J8FpUS~XrHmB~FI3jGKcuoed7H51dgzKSM83kNPpNBCSoqDu9-p1fw5ByYKuWQKwTzVDTujL6dcw__	1	21	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-5	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM18	not available	Xenograft Tissue	run21	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LO7n1YiingpDjs~lVJrg4qABmLcDXwec2-gPt7ZzMMcwJoPt1ibTezPzPFo~YYWGXs8EIA~gqT0agqCSlolZ61yaFWwrE3HRgHp4VBpF4qz~LFlN70BYmuX5tLczRPFEF8MT1ZKjDr67ZY2IOVnlwYy6H69DdpUVTUYsxJIDAQSP4CAe3bo7z6vBWcG0eTshqNfhCUPorwLQ~ZX9n0NHWrHwt5z1MotOBoQiBlIZeOTjyRNUtmtH89N41i6ocsPQZ~vKj3fIH6J8FpUS~XrHmB~FI3jGKcuoed7H51dgzKSM83kNPpNBCSoqDu9-p1fw5ByYKuWQKwTzVDTujL6dcw__	1	21	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-6	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run21	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LO7n1YiingpDjs~lVJrg4qABmLcDXwec2-gPt7ZzMMcwJoPt1ibTezPzPFo~YYWGXs8EIA~gqT0agqCSlolZ61yaFWwrE3HRgHp4VBpF4qz~LFlN70BYmuX5tLczRPFEF8MT1ZKjDr67ZY2IOVnlwYy6H69DdpUVTUYsxJIDAQSP4CAe3bo7z6vBWcG0eTshqNfhCUPorwLQ~ZX9n0NHWrHwt5z1MotOBoQiBlIZeOTjyRNUtmtH89N41i6ocsPQZ~vKj3fIH6J8FpUS~XrHmB~FI3jGKcuoed7H51dgzKSM83kNPpNBCSoqDu9-p1fw5ByYKuWQKwTzVDTujL6dcw__	1	21	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-7	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run21	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LO7n1YiingpDjs~lVJrg4qABmLcDXwec2-gPt7ZzMMcwJoPt1ibTezPzPFo~YYWGXs8EIA~gqT0agqCSlolZ61yaFWwrE3HRgHp4VBpF4qz~LFlN70BYmuX5tLczRPFEF8MT1ZKjDr67ZY2IOVnlwYy6H69DdpUVTUYsxJIDAQSP4CAe3bo7z6vBWcG0eTshqNfhCUPorwLQ~ZX9n0NHWrHwt5z1MotOBoQiBlIZeOTjyRNUtmtH89N41i6ocsPQZ~vKj3fIH6J8FpUS~XrHmB~FI3jGKcuoed7H51dgzKSM83kNPpNBCSoqDu9-p1fw5ByYKuWQKwTzVDTujL6dcw__	1	21	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-8	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run21	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LO7n1YiingpDjs~lVJrg4qABmLcDXwec2-gPt7ZzMMcwJoPt1ibTezPzPFo~YYWGXs8EIA~gqT0agqCSlolZ61yaFWwrE3HRgHp4VBpF4qz~LFlN70BYmuX5tLczRPFEF8MT1ZKjDr67ZY2IOVnlwYy6H69DdpUVTUYsxJIDAQSP4CAe3bo7z6vBWcG0eTshqNfhCUPorwLQ~ZX9n0NHWrHwt5z1MotOBoQiBlIZeOTjyRNUtmtH89N41i6ocsPQZ~vKj3fIH6J8FpUS~XrHmB~FI3jGKcuoed7H51dgzKSM83kNPpNBCSoqDu9-p1fw5ByYKuWQKwTzVDTujL6dcw__	1	21	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-9	human + mouse	not available	not available	not available	not available	not available	Not Reported	1	CR2	not available	Xenograft Tissue	run21	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LO7n1YiingpDjs~lVJrg4qABmLcDXwec2-gPt7ZzMMcwJoPt1ibTezPzPFo~YYWGXs8EIA~gqT0agqCSlolZ61yaFWwrE3HRgHp4VBpF4qz~LFlN70BYmuX5tLczRPFEF8MT1ZKjDr67ZY2IOVnlwYy6H69DdpUVTUYsxJIDAQSP4CAe3bo7z6vBWcG0eTshqNfhCUPorwLQ~ZX9n0NHWrHwt5z1MotOBoQiBlIZeOTjyRNUtmtH89N41i6ocsPQZ~vKj3fIH6J8FpUS~XrHmB~FI3jGKcuoed7H51dgzKSM83kNPpNBCSoqDu9-p1fw5ByYKuWQKwTzVDTujL6dcw__	1	21	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-10	human + mouse	not available	not available	not available	not available	not available	Not Reported	1	CR1	not available	Xenograft Tissue	run21	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF21.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LO7n1YiingpDjs~lVJrg4qABmLcDXwec2-gPt7ZzMMcwJoPt1ibTezPzPFo~YYWGXs8EIA~gqT0agqCSlolZ61yaFWwrE3HRgHp4VBpF4qz~LFlN70BYmuX5tLczRPFEF8MT1ZKjDr67ZY2IOVnlwYy6H69DdpUVTUYsxJIDAQSP4CAe3bo7z6vBWcG0eTshqNfhCUPorwLQ~ZX9n0NHWrHwt5z1MotOBoQiBlIZeOTjyRNUtmtH89N41i6ocsPQZ~vKj3fIH6J8FpUS~XrHmB~FI3jGKcuoed7H51dgzKSM83kNPpNBCSoqDu9-p1fw5ByYKuWQKwTzVDTujL6dcw__	1	21	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-1	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run22	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF22.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PodJgNs-Sk84qawDkSP~4AV6oy6VVoaiPOAwq36MTcMRBFq590K~rIbjeT8hTPKSwd1xTDSh-hfxCTlVN6GDBZDV0Yue0WaW9nqyOsTmKSRpzLFUTBQkLbk3ZiZp-7J57Zp0MWdR~Y4EIEWf17pIQirSMA3xjyDCfvifVM~JNNsEyMjHlMMMkn08PyGXRd5N3bXvBbmHun3UpaATD8OrXOMtOB5mFrCkaIM~0PX9n2P5XKDsuyJi~4xrl-2N6dRHYQ0-bUxMziMf0hU0C0lHWc7KZjRHQdllNbH6rY6N~438FvG8g-8DlxZCkFFrNwPRBD-NTFpCr9t-VLM0brNYuw__	1	22	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-2	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run22	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF22.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PodJgNs-Sk84qawDkSP~4AV6oy6VVoaiPOAwq36MTcMRBFq590K~rIbjeT8hTPKSwd1xTDSh-hfxCTlVN6GDBZDV0Yue0WaW9nqyOsTmKSRpzLFUTBQkLbk3ZiZp-7J57Zp0MWdR~Y4EIEWf17pIQirSMA3xjyDCfvifVM~JNNsEyMjHlMMMkn08PyGXRd5N3bXvBbmHun3UpaATD8OrXOMtOB5mFrCkaIM~0PX9n2P5XKDsuyJi~4xrl-2N6dRHYQ0-bUxMziMf0hU0C0lHWc7KZjRHQdllNbH6rY6N~438FvG8g-8DlxZCkFFrNwPRBD-NTFpCr9t-VLM0brNYuw__	1	22	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-3	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM18	not available	Xenograft Tissue	run22	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF22.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PodJgNs-Sk84qawDkSP~4AV6oy6VVoaiPOAwq36MTcMRBFq590K~rIbjeT8hTPKSwd1xTDSh-hfxCTlVN6GDBZDV0Yue0WaW9nqyOsTmKSRpzLFUTBQkLbk3ZiZp-7J57Zp0MWdR~Y4EIEWf17pIQirSMA3xjyDCfvifVM~JNNsEyMjHlMMMkn08PyGXRd5N3bXvBbmHun3UpaATD8OrXOMtOB5mFrCkaIM~0PX9n2P5XKDsuyJi~4xrl-2N6dRHYQ0-bUxMziMf0hU0C0lHWc7KZjRHQdllNbH6rY6N~438FvG8g-8DlxZCkFFrNwPRBD-NTFpCr9t-VLM0brNYuw__	1	22	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000327-Sample-4	human + mouse	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run22	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXChunk_ProteomeF22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/130/BR20180216_SS_Microscale_PDXChunk_ProteomeF22.raw?Expires=1685585568&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PodJgNs-Sk84qawDkSP~4AV6oy6VVoaiPOAwq36MTcMRBFq590K~rIbjeT8hTPKSwd1xTDSh-hfxCTlVN6GDBZDV0Yue0WaW9nqyOsTmKSRpzLFUTBQkLbk3ZiZp-7J57Zp0MWdR~Y4EIEWf17pIQirSMA3xjyDCfvifVM~JNNsEyMjHlMMMkn08PyGXRd5N3bXvBbmHun3UpaATD8OrXOMtOB5mFrCkaIM~0PX9n2P5XKDsuyJi~4xrl-2N6dRHYQ0-bUxMziMf0hU0C0lHWc7KZjRHQdllNbH6rY6N~438FvG8g-8DlxZCkFFrNwPRBD-NTFpCr9t-VLM0brNYuw__	1	22	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
